title,url,publishedDate,dateObject
The marginal artist,https://www.thehindu.com/todays-paper/tp-features/tp-sundaymagazine/the-marginal-artist/article26624085.ece,24 Mar 2019,2019-03-24 00:00:00
Young minds give free rein to imagination,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/young-minds-give-free-rein-to-imagination/article26623834.ece,24 Mar 2019,2019-03-24 00:00:00
"Stop writing love letters to Pakistan, Congress tells PM",https://www.thehindu.com/news/national/stop-writing-love-letters-to-pakistan-congress-tells-pm/article26621644.ece,23 Mar 2019,2019-03-23 00:00:00
"Assault on Gurugram Muslim family: ‘Pleading women, children thrashed’",https://www.thehindu.com/news/cities/Delhi/pleading-women-children-thrashed/article26621389.ece,23 Mar 2019,2019-03-23 00:00:00
"Kerala’s campaign rhetoric: A flood, a temple, and the cult of political violence",https://www.thehindu.com/elections/lok-sabha-2019/keralas-campaign-rhetoric-a-flood-a-temple-and-the-cult-of-political-violence/article26621152.ece,23 Mar 2019,2019-03-23 00:00:00
To tell the ‘real story’ of the East End women,https://www.thehindu.com/news/international/to-tell-the-real-story-of-the-east-end-women/article26620211.ece,23 Mar 2019,2019-03-23 00:00:00
"‘Stories of Storeys — Art, Architecture and the City’ review: Life between spaces",https://www.thehindu.com/books/books-reviews/stories-of-storeys-art-architecture-and-the-city-review-life-between-spaces/article26599860.ece,23 Mar 2019,2019-03-23 00:00:00
French government gets tough on ‘yellow vest’ demonstrators,https://www.thehindu.com/news/international/french-government-gets-tough-on-yellow-vest-demonstrators/article26617352.ece,23 Mar 2019,2019-03-23 00:00:00
"Morning digest: Imran Khan tweets PM Modi’s Pak Day greetings, IPL-12 begins at Chepauk today, and more",https://www.thehindu.com/news/morning-news-digest-march-23-2019/article26616754.ece,23 Mar 2019,2019-03-23 00:00:00
Legislators gear up for a spirited fight in district,https://www.thehindu.com/news/cities/kozhikode/legislators-gear-up-for-a-spirited-fight-in-district/article26614901.ece,23 Mar 2019,2019-03-23 00:00:00
‘Modi is chowkidar for AIADMK’,https://www.thehindu.com/elections/lok-sabha-2019/modi-is-chowkidar-for-aiadmk/article26614713.ece,23 Mar 2019,2019-03-23 00:00:00
"Received message from PM Modi, tweets Pakistan PM Imran Khan ahead of National Day",https://www.thehindu.com/news/international/received-message-from-pm-modi-tweets-pakistan-pm-imran-khan-ahead-of-national-day/article26614604.ece,23 Mar 2019,2019-03-23 00:00:00
Ban on students’ union polls sees parties scrambling to identify youth leaders,https://www.thehindu.com/elections/lok-sabha-2019/ban-on-students-union-polls-sees-parties-scrambling-to-identify-youth-leaders/article26614491.ece,23 Mar 2019,2019-03-23 00:00:00
J&K parties say JKLF ban ‘will not achieve anything’,https://www.thehindu.com/news/national/other-states/jk-parties-say-jklf-ban-will-not-achieve-anything/article26613842.ece,23 Mar 2019,2019-03-23 00:00:00
HC extends protection from arrest to Prof Teltumbde till April 2,https://www.thehindu.com/todays-paper/tp-national/hc-extends-protection-from-arrest-to-prof-teltumbde-till-april-2/article26615070.ece,23 Mar 2019,2019-03-23 00:00:00
"Election Commission regularly monitoring J&K situation, says CEC Sunil Arora",https://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/election-commission-regularly-monitoring-jk-situation-says-cec-sunil-arora/article26615344.ece,23 Mar 2019,2019-03-23 00:00:00
The worth of words,https://www.thehindu.com/todays-paper/tp-features/tp-weekend/the-worth-of-words/article26615980.ece,23 Mar 2019,2019-03-23 00:00:00
MLAs to fight it out in Kozhikode,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/mlas-to-fight-it-out-in-kozhikode/article26615571.ece,23 Mar 2019,2019-03-23 00:00:00
Centre bans JKLF under anti-terror law,https://www.thehindu.com/todays-paper/tp-national/centre-bans-yasin-maliks-jklf/article26615088.ece,23 Mar 2019,2019-03-23 00:00:00
Anindita Bhattacharya: The marginal artist,https://www.thehindu.com/entertainment/art/anindita-bhattacharya-the-marginal-artist/article26608407.ece,22 Mar 2019,2019-03-22 00:00:00
UN rights body grants Sri Lanka two more years to set up war crimes probe,https://www.thehindu.com/news/international/un-rights-body-grants-sri-lanka-two-more-years-for-war-crimes-probe/article26606101.ece,22 Mar 2019,2019-03-22 00:00:00
Beyond the ‘us-them’ binary,https://www.thehindu.com/opinion/op-ed/beyond-the-us-them-binary/article26601162.ece,22 Mar 2019,2019-03-22 00:00:00
Regulate social media: PIL plea,https://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/regulate-social-media-pil-plea/article26603579.ece,22 Mar 2019,2019-03-22 00:00:00
Life as it is,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/life-as-it-is/article26604423.ece,22 Mar 2019,2019-03-22 00:00:00
CPI(M) resorting to lies: Murali,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/cpim-resorting-to-lies-murali/article26603719.ece,22 Mar 2019,2019-03-22 00:00:00
‘Election Commission regularly monitoring J&K situation’,https://www.thehindu.com/todays-paper/tp-national/election-commission-regularly-monitoring-jk-situation/article26603288.ece,22 Mar 2019,2019-03-22 00:00:00
Between the playful and the political,https://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/between-the-playful-and-the-political/article26605135.ece,22 Mar 2019,2019-03-22 00:00:00
