title,url,publishedDate,dateObject
1984 anti-Sikh riots case: SC judge Justice Sanjiv Khanna recuses himself from hearing Sajjan Kumar’s appeal,https://www.thehindu.com/news/cities/Delhi/1984-anti-sikh-riots-justice-sanjiv-khanna-recuses-from-hearing-sajjan-kumars-appeal/article26362577.ece,25 Feb 2019,2019-02-25 00:00:00
Government will teach terrorists a lesson: Amit Shah,https://www.thehindu.com/news/national/government-will-teach-terrorists-a-lesson-amit-shah/article26358378.ece,24 Feb 2019,2019-02-24 00:00:00
‘PM should explain intelligence failure in Pulwama attack’,https://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/pm-should-explain-intelligence-failure-in-pulwama-attack/article26355743.ece,24 Feb 2019,2019-02-24 00:00:00
Beyond bread and butter,https://www.thehindu.com/opinion/open-page/beyond-bread-and-butter/article26352315.ece,23 Feb 2019,2019-02-23 00:00:00
"I don’t want to keep doing films for the sake of numbers, says Kalidas Jayaram",https://www.thehindu.com/entertainment/movies/interview-with-kalidas-jayaram-2019-i-dont-want-to-keep-doing-films-for-the-sake-of-numbers/article26350626.ece,23 Feb 2019,2019-02-23 00:00:00
FINDING HIS SPACE,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/finding-his-space/article26347489.ece,23 Feb 2019,2019-02-23 00:00:00
Trailer watch: Vijay Sethupathi stuns in trailer for ‘Super Deluxe’,https://www.thehindu.com/entertainment/movies/trailer-watch-vijay-sethupathi-stuns-in-trailer-for-super-deluxe/article26342363.ece,22 Feb 2019,2019-02-22 00:00:00
Art and its crusaders,https://www.thehindu.com/life-and-style/art-and-its-crusaders/article26341250.ece,22 Feb 2019,2019-02-22 00:00:00
Notorious criminal killed after 30-minute-long gun battle,https://www.thehindu.com/news/cities/Delhi/notorious-criminal-killed-after-30-minute-long-gun-battle/article26334291.ece,22 Feb 2019,2019-02-22 00:00:00
"Kulbhushan Jadhav ICJ hearing: Pakistan has a robust reconsideration system, says counsel",https://www.thehindu.com/news/national/pak-has-a-robust-reconsideration-system/article26333887.ece,22 Feb 2019,2019-02-22 00:00:00
24 persons held for violence,https://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/illegal-erudhattam-24-persons-held-for-violence/article26335488.ece,22 Feb 2019,2019-02-22 00:00:00
