title,url,publishedDate,dateObject
"Sajjan Kumar, Convicted In 1984 Anti-Sikh Riots, Surrenders In Court",https://www.ndtv.com/india-news/sajjan-kumar-convicted-in-1984-anti-sikh-riots-surrenders-in-court-1970503,31 Dec 2018,2018-12-31 00:00:00
"Sajjan Kumar, Convicted In 1984 Anti-Sikh Riots Case, Surrenders In Court: LIVE Updates",https://www.ndtv.com/india-news/sajjan-kumar-convicted-in-1984-anti-sikh-riots-case-to-surrender-today-live-updates-1970289,31 Dec 2018,2018-12-31 00:00:00
Deadline For Sajjan Kumar To Surrender In 1984 Anti-Sikh Riots Ends Today,https://www.ndtv.com/india-news/1984-anti-sikh-riots-case-deadline-for-sajjan-kumar-to-surrender-in-1984-anti-sikh-riots-ends-today-1970274,31 Dec 2018,2018-12-31 00:00:00
"Find Inquiry Reports On 13 Communal Riots Since 1961, Home Ministry Told",https://www.ndtv.com/india-news/central-information-commission-to-home-ministry-find-inquiry-commission-reports-on-13-communal-riots-1970180,30 Dec 2018,2018-12-30 00:00:00
"Akhilesh Yadav's ""<i>Thok Do,</i>"" Attack On Yogi Adityanath Over Cop's Killing",https://www.ndtv.com/india-news/on-ghazipur-cops-killing-akhilesh-yadavs-thok-do-explanation-1970101,30 Dec 2018,2018-12-30 00:00:00
1984 Riots Case: Sajjan Kumar Likely To Surrender Before Court Next Week,https://www.ndtv.com/india-news/1984-riots-case-sajjan-kumar-likely-to-surrender-before-court-on-december-31-1968913,27 Dec 2018,2018-12-27 00:00:00
"1984 Riots Victims Blacken Delhi's Rajiv Chowk Signboard, Want It Renamed",https://www.ndtv.com/delhi-news/delhi-1984-anti-sikh-riots-victims-blacken-rajiv-chowk-signboard-want-it-renamed-1968460,26 Dec 2018,2018-12-26 00:00:00
"No Mention Of Rajiv Gandhi In 1984 Riots Resolution, Says Delhi Assembly",https://www.ndtv.com/india-news/no-mention-of-rajiv-gandhi-in-1984-riots-resolution-says-delhi-assembly-1967850,25 Dec 2018,2018-12-25 00:00:00
"Muzaffarnagar Riots Accused Found Dead, Son Alleges Murder",https://www.ndtv.com/muzaffarnagar-news/muzaffarnagar-riots-accused-found-dead-son-alleges-murder-1967283,24 Dec 2018,2018-12-24 00:00:00
"Hope For 1984 Riots Victims, Say Lawyers After Sajjan Kumar Conviction",https://www.ndtv.com/india-news/interesting-turn-will-take-place-in-1984-riots-case-against-tytler-victims-lawyers-1967081,24 Dec 2018,2018-12-24 00:00:00
"""AAP Rubbing Salt On Wounds Of Victims Of 1984 Riots,"" Says Amit Shah",https://www.ndtv.com/india-news/amit-shah-takes-dig-at-aap-congress-says-parties-rubbing-salt-on-wounds-of-1984-victims-1967007,23 Dec 2018,2018-12-23 00:00:00
"2019 National Elections ""Won't Be An Ordinary One"", Says Amit Shah",https://www.ndtv.com/india-news/bjp-chief-amit-shah-says-2019-will-not-be-ordinary-elections-1966945,23 Dec 2018,2018-12-23 00:00:00
Maya Kodnani Seen With Smriti Irani At First Public Event After Acquittal,https://www.ndtv.com/india-news/maya-kodnani-seen-with-smriti-irani-at-first-public-event-after-naroda-patiya-riots-case-acquittal-1966753,22 Dec 2018,2018-12-22 00:00:00
Sajjan Kumar Challenges Conviction In 1984 Riots In Supreme Court,https://www.ndtv.com/india-news/1984-riots-case-sajjan-kumar-moves-supreme-court-requesting-more-time-to-surrender-1966649,22 Dec 2018,2018-12-22 00:00:00
"""Not Resigning"": AAP's Alka Lamba Amid Row Over Rajiv Gandhi Resolution",https://www.ndtv.com/india-news/havent-asked-alka-lamba-to-resign-manish-sisodia-clarifies-1966643,22 Dec 2018,2018-12-22 00:00:00
"No Resolution On Rajiv Gandhi Over 1984 Riots, AAP Clarifies",https://www.ndtv.com/india-news/no-resolution-on-rajiv-gandhi-aap-clarifies-alka-lamba-asked-to-quit-1966594,22 Dec 2018,2018-12-22 00:00:00
Alka Lamba Asked To Quit AAP In Row Over Rajiv Gandhi Resolution,https://www.ndtv.com/india-news/alka-lamba-asked-to-quit-aap-in-row-over-resolution-on-rajiv-gandhi-1966456,22 Dec 2018,2018-12-22 00:00:00
Delhi Assembly Wants Rajiv Gandhi's Bharat Ratna Withdrawn Over '84 Riots,https://www.ndtv.com/india-news/delhi-assembly-wants-rajiv-gandhis-bharat-ratna-withdrawn-over-84-riots-1966409,21 Dec 2018,2018-12-21 00:00:00
Sajjan Kumar's Request For More Time To Surrender In 1984 Case Rejected,https://www.ndtv.com/india-news/sajjan-kumars-request-for-more-time-to-surrender-in-1984-case-rejected-1965982,21 Dec 2018,2018-12-21 00:00:00
"Her Family Was Killed In 1984. Today, She Faced Sajjan Kumar In Court",https://www.ndtv.com/india-news/her-family-was-killed-in-1984-anti-sikh-riots-today-cham-kaur-faced-sajjan-kumar-at-patiala-house-co-1965596,20 Dec 2018,2018-12-20 00:00:00
"""Have 8 Grandchildren"": 1984 Convict Sajjan Kumar Seeks Time To Surrender",https://www.ndtv.com/india-news/sajjan-kumar-convicted-in-1984-riots-case-asks-court-for-30-days-to-surrender-1965483,20 Dec 2018,2018-12-20 00:00:00
Sajjan Kumar Appears Before Delhi Court In Second Anti-Sikh Riots Case,https://www.ndtv.com/india-news/delhi-court-to-hear-anti-sikh-riots-case-against-sajjan-kumar-today-1965348,20 Dec 2018,2018-12-20 00:00:00
"Hope 2002 Gujarat Riots Culprits Are Also Punished, Says Arvind Kejriwal",https://www.ndtv.com/india-news/arvind-kejriwal-says-hope-2002-gujarat-riots-culprits-are-also-punished-1964676,18 Dec 2018,2018-12-18 00:00:00
Father-Daughter Duo In CBI's All-Sikh Team That Fought Sajjan Kumar Case,https://www.ndtv.com/india-news/cbis-all-sikh-lawyer-team-convicted-sajjan-kumar-1964644,19 Dec 2018,2018-12-19 00:00:00
Rahul Gandhi Refuses To Comment On Sajjan Kumar Conviction In 1984 Riots,https://www.ndtv.com/india-news/rahul-gandhi-refuses-comment-on-sajjan-kumars-conviction-in-1984-riots-1964642,18 Dec 2018,2018-12-18 00:00:00
"Hope Those Guilty In Gujarat, Muzaffarnagar Riots Get Punished: Kejriwal",https://www.ndtv.com/india-news/hope-those-involved-in-gujarat-muzaffarnagar-riots-are-also-punished-arvind-kejriwal-1964406,18 Dec 2018,2018-12-18 00:00:00
"1984 Riots Convict Sajjan Kumar Quits, Writes To Rahul Gandhi: Report",https://www.ndtv.com/india-news/congress-sajjan-kumar-convicted-in-1984-riots-case-writes-to-rahul-gandhi-he-is-resigning-report-1964264,18 Dec 2018,2018-12-18 00:00:00
"Parliament Disrupted As Government, Opposition Spar Over Rafale Deal",https://www.ndtv.com/india-news/lok-sabha-adjourned-till-noon-rajya-sabha-till-2-pm-as-government-opposition-shout-slogans-1964235,18 Dec 2018,2018-12-18 00:00:00
"""No One Ever Had Doubt"": Amit Shah's Attack After Sajjan Kumar Conviction",https://www.ndtv.com/india-news/after-sajjan-kumars-conviction-amit-shah-attacks-congress-1964117,18 Dec 2018,2018-12-18 00:00:00
"""Always Said He Should Be Punished"": Amarinder Singh On Sajjan Kumar",https://www.ndtv.com/india-news/always-said-he-should-be-punished-amarinder-singh-on-sajjan-kumar-anti-sikh-riot-verdict-1964078,17 Dec 2018,2018-12-17 00:00:00
2002 Riots Wouldn't Have Happened If 1984 Culprits Were Punished: AAP,https://www.ndtv.com/india-news/aap-says-2002-riots-wouldnt-have-happened-if-1984-culprits-were-punished-1963993,17 Dec 2018,2018-12-17 00:00:00
"""To Pay For Sins"": Arun Jaitley Targets Congress After Sajjan Kumar Verdict",https://www.ndtv.com/india-news/arun-jaitley-tweets-delayed-vindication-of-justice-after-sajjan-kumar-verdict-in-1984-riots-1963918,17 Dec 2018,2018-12-17 00:00:00
"""Justice Finally Delivered"": Amarinder Singh On Sajjan Kumar's Conviction",https://www.ndtv.com/india-news/justice-finally-delivered-amarinder-singh-on-sajjan-kumars-conviction-1963884,18 Dec 2018,2018-12-18 00:00:00
"HS Phoolka, Voice For 1984 Riot Victims, Choked Up As Judges Gave Verdict",https://www.ndtv.com/india-news/minister-activist-hs-phoolka-who-gave-up-plum-post-in-punjab-assembly-to-fight-for-justice-in-84-rio-1963852,17 Dec 2018,2018-12-17 00:00:00
Kamal Nath's Takeover As Chief Minister Today In Shadow Of 1984 Riots,https://www.ndtv.com/india-news/kamal-naths-takeover-as-chief-minister-today-in-shadow-of-1984-riots-1963792,17 Dec 2018,2018-12-17 00:00:00
"Declare 1984 Anti-Sikh Riots As Genocide, Says Lok Sabha Member",https://www.ndtv.com/india-news/declare-1984-anti-sikh-riots-as-genocide-says-lok-sabha-member-prem-singh-chandumajra-1963777,17 Dec 2018,2018-12-17 00:00:00
